family,seed,audit_id,official_test_index,true_class_id,output_scale_s,resolved,certification_pass,quadrature_order,numerical_tolerance,nested_quadrature_error,endpoint_change,R,D,H,chi,R_over_s,D_over_s,H_over_s,max_abs_transfer_entry,pot_conservation_error,bshap_reconstruction_error,ig_reconstruction_error,bshap_completeness_error,ig_completeness_error,margin_gap_error,interior_mobius_reconstruction_error,pot_order1_L1_over_s,pot_order1_max_abs_over_s,pot_order2_L1_over_s,pot_order2_max_abs_over_s,pot_order3_L1_over_s,pot_order3_max_abs_over_s,pot_order4_L1_over_s,pot_order4_max_abs_over_s,pot_order5_L1_over_s,pot_order5_max_abs_over_s,pot_order6_L1_over_s,pot_order6_max_abs_over_s,pot_order7_L1_over_s,pot_order7_max_abs_over_s,pot_order8_L1_over_s,pot_order8_max_abs_over_s,max_abs_pot_order_ge2_over_s,max_abs_pot_order_ge3_over_s
additive,20260920,10,555,1,16.847794894345476,True,True,32,1.6847794894345476e-07,3.1669031841374817e-09,29.611174994393764,3.6388180828305666e-13,4.049274143504872e-15,3.598325341395518e-13,,2.1598186027607928e-14,2.403444586605162e-16,2.1357841568947412e-14,5.403085386509095e-15,2.7533531010703882e-14,1.1546319456101628e-14,0.0,0.0,3.552713678800501e-15,1.0311857188244607e-14,3.552713678800501e-15,1.9388257140298848,0.845997833420448,1.0543556890026233e-15,1.0543556890026234e-16,4.243781648235559e-15,3.690244911509182e-16,8.487563296471118e-15,4.744600600511805e-16,1.21778082079803e-14,9.48920120102361e-16,9.093817817647626e-15,1.6078924257290007e-15,4.560088354936346e-15,1.1861501501279512e-15,1.5551746412788695e-15,1.5551746412788695e-15,1.6078924257290007e-15,1.6078924257290007e-15
additive,20260920,11,1680,1,16.847794894345476,True,True,32,1.6847794894345476e-07,1.7856143230687849e-09,20.52181179259214,3.0095489592493353e-13,6.97471181339216e-15,2.939801841115414e-13,,1.7863162378949734e-14,4.1398366119313576e-16,1.74491787177566e-14,3.552713678800501e-15,1.4682699500667695e-14,1.865174681370263e-14,0.0,1.4210854715202004e-14,1.4210854715202004e-14,1.785291491360329e-14,3.552713678800501e-15,1.3993270283679264,0.462693106257064,1.5024568568287383e-15,1.0543556890026234e-16,4.481011678261149e-15,3.1630670670078703e-16,8.59299886537138e-15,5.535367367263772e-16,1.0464480213351037e-14,7.907667667519675e-16,7.538643176368756e-15,7.644078745269019e-16,2.3195825158057714e-15,6.062545211765085e-16,8.698434434271643e-16,8.698434434271643e-16,8.698434434271643e-16,8.698434434271643e-16
additive,20260920,12,2586,1,16.847794894345476,True,True,32,1.6847794894345476e-07,3.6366198941095718e-09,27.764853553289917,2.697695241796591e-13,4.830659681788673e-15,2.649388644978704e-13,,1.6012156241894906e-14,2.8672355712319113e-16,1.5725432684771717e-14,3.552713678800501e-15,2.4674706722294104e-14,1.0658141036401503e-14,0.0,7.105427357601002e-15,0.0,1.1416793436562027e-14,3.552713678800501e-15,1.829237399791591,0.8541690395069222,1.897840240204722e-15,2.635889222506558e-16,4.770959492736871e-15,4.2174227560104935e-16,7.670437637494084e-15,3.1630670670078703e-16,7.354130930793298e-15,3.1630670670078703e-16,4.586447247161412e-15,4.744600600511805e-16,2.9521959292073455e-15,8.962023356522298e-16,1.5024568568287383e-15,1.5024568568287383e-15,1.5024568568287383e-15,1.5024568568287383e-15
additive,20260920,13,3766,1,16.847794894345476,True,True,32,1.6847794894345476e-07,1.3128342857271491e-09,24.187842262661647,3.2067404287516865e-13,5.151831342483808e-15,3.1552221153268484e-13,,1.903359133264345e-14,3.057866845359618e-16,1.872780464810749e-14,3.552713678800501e-15,1.3128387266192476e-14,6.217248937900877e-15,0.0,1.4210854715202004e-14,7.105427357601002e-15,6.81095391725995e-15,3.552713678800501e-15,1.6169240784898933,0.5366294085075353,1.6869691024041974e-15,1.5815335335039351e-16,4.9818306305373955e-15,2.635889222506558e-16,8.303051050895658e-15,4.2174227560104935e-16,9.700072338824135e-15,4.481011678261149e-16,6.589723056266396e-15,6.326134134015741e-16,2.846760360307083e-15,7.644078745269019e-16,7.644078745269019e-16,7.644078745269019e-16,7.644078745269019e-16,7.644078745269019e-16
additive,20260920,14,4718,1,16.847794894345476,True,True,32,1.6847794894345476e-07,2.0845329629093357e-10,17.234042290702092,3.0804400036068443e-13,5.61938062219946e-15,3.0242461973848495e-13,,1.8283935808363346e-14,3.335380480020836e-16,1.7950397760361263e-14,7.61295788314393e-15,1.1157741397482823e-14,1.4210854715202004e-14,0.0,1.7763568394002505e-14,1.0658141036401503e-14,1.4909766543085075e-14,5.329070518200751e-15,1.2041816385701494,0.5808317075048609,9.752790123274265e-16,7.907667667519676e-17,3.242143743683067e-15,1.5815335335039351e-16,6.32613413401574e-15,3.690244911509182e-16,6.695158625166659e-15,3.9538338337598375e-16,4.217422756010493e-15,3.9538338337598375e-16,1.1861501501279512e-15,2.899478144757214e-16,4.2174227560104935e-16,4.2174227560104935e-16,4.2174227560104935e-16,4.2174227560104935e-16
additive,20260920,15,4831,1,16.847794894345476,True,True,32,1.6847794894345476e-07,2.8004487617749874e-09,27.97156073940011,2.9679235259903535e-13,4.335817419384317e-15,2.92456535179651e-13,,1.7616094833790145e-14,2.5735222007240375e-16,1.7358742613717743e-14,3.819167204710538e-15,1.5765166949677223e-14,1.7763568394002505e-14,0.0,7.105427357601002e-15,7.105427357601002e-15,1.8455607412685517e-14,3.552713678800501e-15,1.8415064941986918,0.7354950598533923,1.2652268268031481e-15,1.0543556890026234e-16,3.927474941534772e-15,3.9538338337598375e-16,7.986744344194872e-15,4.744600600511805e-16,8.882946679847102e-15,8.698434434271643e-16,6.457928595141068e-15,7.907667667519675e-16,1.3443035034783448e-15,3.1630670670078703e-16,2.3723003002559026e-16,2.3723003002559026e-16,8.698434434271643e-16,8.698434434271643e-16
additive,20260920,16,6080,1,16.847794894345476,True,True,32,1.6847794894345476e-07,1.036797669939915e-08,29.174855994274466,4.671626841981504e-13,4.009094643566056e-15,4.631535895545843e-13,,2.772841710905095e-14,2.3795960650681973e-16,2.749045750254413e-14,5.0330110449673766e-15,3.0003777240494856e-14,1.2434497875801753e-14,0.0,1.4210854715202004e-14,0.0,1.3637239485812339e-14,3.552713678800501e-15,1.9129280222040104,0.8964918960211639,1.7396868868543286e-15,1.317944611253279e-16,4.9291128460872645e-15,2.3723003002559026e-16,1.1597912579028856e-14,7.116900900767708e-16,1.760774000634381e-14,9.752790123274265e-16,1.2915857190282136e-14,1.5551746412788695e-15,3.2685026359081324e-15,7.116900900767708e-16,1.818763563529525e-15,1.818763563529525e-15,1.818763563529525e-15,1.818763563529525e-15
additive,20260920,17,6208,1,16.847794894345476,True,True,32,1.6847794894345476e-07,4.0142986712510265e-09,25.777006742306384,3.7446857783930367e-13,4.712764570126098e-15,3.697558132691776e-13,,2.222656319047333e-14,2.7972589883010834e-16,2.1946837291643223e-14,9.103828801926284e-15,2.245426067304379e-14,1.9539925233402755e-14,0.0,2.842170943040401e-14,0.0,2.279975150475452e-14,3.552713678800501e-15,1.7112488544983013,0.7515059733502609,1.4760979646036728e-15,1.317944611253279e-16,4.138346079335297e-15,2.899478144757214e-16,9.172894494322823e-15,5.271778445013116e-16,1.2942216082507202e-14,9.48920120102361e-16,8.962023356522298e-15,1.0016379045524922e-15,4.0592694026601e-15,1.080714581227689e-15,9.48920120102361e-16,9.48920120102361e-16,1.080714581227689e-15,1.080714581227689e-15
additive,20260920,18,7156,1,16.847794894345476,True,True,32,1.6847794894345476e-07,4.2551184797900987e-10,20.626416532362754,3.0412352530497684e-13,4.667298293879542e-15,2.994562270110973e-13,,1.805123621293894e-14,2.770272503403991e-16,1.7774208962598542e-14,3.552713678800501e-15,1.4210854715202004e-14,5.329070518200751e-15,0.0,1.0658141036401503e-14,7.105427357601002e-15,4.973534811505315e-15,3.552713678800501e-15,1.4055358373204694,0.6813404659509554,8.0394621286450035e-16,5.271778445013117e-17,3.097169836445206e-15,2.3723003002559026e-16,7.960385451969806e-15,4.481011678261149e-16,1.1162990857315275e-14,6.326134134015741e-16,7.512284284143692e-15,8.434845512020987e-16,3.110349282557739e-15,6.853311978517052e-16,5.667161828389101e-16,5.667161828389101e-16,8.434845512020987e-16,8.434845512020987e-16
additive,20260920,19,8365,1,16.847794894345476,True,True,32,1.6847794894345476e-07,5.64063018515526e-10,18.928297295620816,2.711861158913177e-13,4.36489468907688e-15,2.668212212022408e-13,,1.6096237970129505e-14,2.5907809992047346e-16,1.5837159870209033e-14,2.6645352591003757e-15,1.3766765505351941e-14,5.329070518200751e-15,0.0,7.105427357601002e-15,7.105427357601002e-15,4.943928864181977e-15,1.3322676295501878e-15,1.304744057304684,0.467228425877671,1.080714581227689e-15,1.5815335335039351e-16,3.3343998664707964e-15,2.635889222506558e-16,7.209157023555437e-15,3.426655989258526e-16,8.909305572072168e-15,6.062545211765085e-16,6.484287487366134e-15,6.589723056266396e-16,2.6227097763940257e-15,7.644078745269019e-16,6.98510643964238e-16,6.98510643964238e-16,7.644078745269019e-16,7.644078745269019e-16
additive,20260920,20,368,2,16.847794894345476,True,True,32,1.6847794894345476e-07,1.2875950888835419e-08,3.5172205975558484,2.2987656751672335e-13,4.1661118999059005e-15,2.2571045561681744e-13,,1.3644311849610387e-14,2.4727935768639656e-16,1.3397032491923989e-14,2.3314683517128287e-15,9.658940314238862e-15,1.3322676295501878e-15,0.0,1.3322676295501878e-15,1.7763568394002505e-15,1.4306016688741301e-15,8.881784197001252e-16,0.5324474817261732,0.21820087516521816,1.4760979646036728e-15,1.5815335335039351e-16,3.742962695959313e-15,2.1087113780052468e-16,6.589723056266396e-15,2.635889222506558e-16,7.380489823018364e-15,3.1630670670078703e-16,4.850036169412068e-15,4.2174227560104935e-16,1.7396868868543286e-15,5.271778445013116e-16,1.0543556890026234e-16,1.0543556890026234e-16,5.271778445013116e-16,5.271778445013116e-16
additive,20260920,21,750,2,16.847794894345476,True,True,32,1.6847794894345476e-07,2.045197344813232e-12,8.97702498858854,3.0044326814775213e-13,2.9486994856413377e-15,2.974945686621108e-13,,1.783279473853211e-14,1.7501990641107531e-16,1.765777483212103e-14,2.3473286806360452e-15,1.3822276656583199e-14,2.6645352591003757e-15,0.0,5.329070518200751e-15,1.7763568394002505e-15,2.929931429748865e-15,8.881784197001252e-16,0.5328308567907267,0.12415415679939416,2.0032758091049845e-15,1.5815335335039351e-16,5.482649582813641e-15,2.635889222506558e-16,8.54028108092125e-15,3.690244911509182e-16,9.594636769923873e-15,5.798956289514428e-16,6.32613413401574e-15,5.798956289514428e-16,2.214146946905509e-15,7.907667667519675e-16,2.635889222506558e-16,2.635889222506558e-16,7.907667667519675e-16,7.907667667519675e-16
additive,20260920,22,1640,2,16.847794894345476,True,True,32,1.6847794894345476e-07,1.5543122344752192e-15,1.852509146524076,2.2949177280739974e-13,1.3713897742274543e-15,2.281203830331723e-13,,1.3621472379416411e-14,8.139876956169057e-17,1.3540073609854721e-14,1.6422048905913773e-15,1.0378850556769237e-14,4.440892098500626e-16,0.0,4.440892098500626e-16,1.7763568394002505e-15,6.132660516977063e-16,8.881784197001252e-16,0.23553624120736316,0.07601078888373128,1.212509042353017e-15,1.0543556890026234e-16,3.4793737737086573e-15,1.5815335335039351e-16,6.853311978517052e-15,2.635889222506558e-16,7.538643176368756e-15,3.690244911509182e-16,5.1136250916627235e-15,5.798956289514428e-16,2.214146946905509e-15,5.271778445013116e-16,6.326134134015741e-16,6.326134134015741e-16,6.326134134015741e-16,6.326134134015741e-16
additive,20260920,23,2633,2,16.847794894345476,True,True,32,1.6847794894345476e-07,3.8336001040306655e-12,6.115367388195228,2.5159966702640685e-13,2.2957826116355918e-15,2.4930388441477124e-13,,1.493368530446971e-14,1.362660589135087e-16,1.47974192455562e-14,2.0724163126336253e-15,1.0585282650410477e-14,2.220446049250313e-15,0.0,0.0,1.7763568394002505e-15,2.128456141495657e-15,8.881784197001252e-16,0.43299830059852684,0.15021337903512047,1.0543556890026233e-15,1.0543556890026234e-16,3.426655989258526e-15,2.635889222506558e-16,7.69679652971915e-15,4.2174227560104935e-16,9.067458925422561e-15,5.798956289514428e-16,5.588085151713904e-15,6.326134134015741e-16,1.950558024654853e-15,4.2174227560104935e-16,5.271778445013117e-17,5.271778445013117e-17,6.326134134015741e-16,6.326134134015741e-16
additive,20260920,24,2999,2,16.847794894345476,True,True,32,1.6847794894345476e-07,1.942890293094024e-15,2.7330255194501625,2.0101511781789778e-13,1.562675305375699e-15,1.9945244251252207e-13,,1.1931241986176082e-14,9.275251243117698e-17,1.1838489473744905e-14,1.3372549595436212e-15,7.665526199907013e-15,3.1086244689504383e-15,0.0,4.440892098500626e-15,8.881784197001252e-16,1.8186510498621606e-15,8.881784197001252e-16,0.2771861443095935,0.12108332329136677,1.3706623957034103e-15,1.5815335335039351e-16,3.690244911509182e-15,1.5815335335039351e-16,5.957109642864822e-15,2.635889222506558e-16,6.115262996215215e-15,3.1630670670078703e-16,4.428293893811018e-15,4.744600600511805e-16,1.581533533503935e-15,4.2174227560104935e-16,2.1087113780052468e-16,2.1087113780052468e-16,4.744600600511805e-16,4.744600600511805e-16
additive,20260920,25,6288,2,16.847794894345476,True,True,32,1.6847794894345476e-07,1.227018486815723e-12,0.13147952383193928,2.46464224690477e-13,2.4726252791294567e-15,2.439915994113475e-13,,1.4628871388575386e-14,1.4676254635313306e-16,1.448210884222225e-14,2.4424906541753444e-15,1.3877787807814457e-14,3.9968028886505635e-15,0.0,2.6645352591003757e-15,0.0,4.681440420502743e-15,8.881784197001252e-16,0.5452325834195832,0.12014497166189549,8.698434434271643e-16,1.0543556890026234e-16,3.3475793125833293e-15,2.635889222506558e-16,7.248695361893036e-15,3.690244911509182e-16,8.276692158670594e-15,4.2174227560104935e-16,5.614444043938969e-15,7.907667667519675e-16,2.4513769769310993e-15,7.907667667519675e-16,5.535367367263772e-16,5.535367367263772e-16,7.907667667519675e-16,7.907667667519675e-16
additive,20260920,26,6518,2,16.847794894345476,True,True,32,1.6847794894345476e-07,8.995026945513018e-13,2.3377742329052307,2.4164698020356923e-13,2.7487932565049625e-15,2.388981869470643e-13,,1.4342944089654826e-14,1.6315448245559562e-16,1.4179789607199232e-14,2.456368441983159e-15,1.3558598688234724e-14,1.7763568394002505e-15,0.0,0.0,3.1086244689504383e-15,1.8482569971854984e-15,8.881784197001252e-16,0.28180191628705387,0.07193480394209509,1.581533533503935e-15,1.5815335335039351e-16,4.006551618209969e-15,2.1087113780052468e-16,6.589723056266396e-15,2.1087113780052468e-16,6.642440840716527e-15,3.690244911509182e-16,5.1663428761128545e-15,5.798956289514428e-16,2.6886070069566897e-15,7.380489823018364e-16,8.434845512020987e-16,8.434845512020987e-16,8.434845512020987e-16,8.434845512020987e-16
additive,20260920,27,7013,2,16.847794894345476,True,True,32,1.6847794894345476e-07,3.8295722148973255e-10,-1.6184203479482644,3.3124918152353865e-13,2.803445306586214e-15,3.2844573621695244e-13,,1.9661278143569626e-14,1.6639835207912683e-16,1.94948797914905e-14,2.854859206178974e-15,1.9206858326015208e-14,3.552713678800501e-15,0.0,6.217248937900877e-15,1.7763568394002505e-15,3.3079359357521937e-15,8.881784197001252e-16,0.5752358881427847,0.20392309128178038,1.2652268268031481e-15,1.5815335335039351e-16,4.006551618209969e-15,2.635889222506558e-16,8.35576883534579e-15,3.1630670670078703e-16,1.1413400333453398e-14,5.798956289514428e-16,9.620995662148938e-15,7.907667667519675e-16,4.533729462711281e-15,1.1861501501279512e-15,8.171256589770331e-16,8.171256589770331e-16,1.1861501501279512e-15,1.1861501501279512e-15
additive,20260920,28,7633,2,16.847794894345476,True,True,32,1.6847794894345476e-07,2.2732926652224705e-12,4.837050622216379,2.367674839256378e-13,2.4993234994835366e-15,2.3426816042615427e-13,,1.4053321838877718e-14,1.4834721784999707e-16,1.3904974621027722e-14,2.6645352591003757e-15,1.0436096431476471e-14,1.7763568394002505e-15,0.0,3.552713678800501e-15,5.329070518200751e-15,2.1517179572497084e-15,8.881784197001252e-16,0.5808007124181813,0.17407013766256868,1.0543556890026233e-15,1.0543556890026234e-16,3.0576314981076076e-15,2.1087113780052468e-16,6.220698565115478e-15,3.1630670670078703e-16,6.906029762967183e-15,5.271778445013116e-16,4.006551618209969e-15,6.326134134015741e-16,2.2668647313556404e-15,5.271778445013116e-16,5.271778445013117e-17,5.271778445013117e-17,6.326134134015741e-16,6.326134134015741e-16
additive,20260920,29,8675,2,16.847794894345476,True,True,32,1.6847794894345476e-07,1.855515741056024e-12,2.488195732724515,3.1077640461063537e-13,2.098189347133854e-15,3.086782152635015e-13,,1.84461175221773e-14,1.2453792085503468e-16,1.8321579601322267e-14,1.9825411154020653e-15,1.2212453270876722e-14,2.3314683517128287e-15,0.0,8.881784197001252e-16,1.7763568394002505e-15,2.5080466803913074e-15,8.881784197001252e-16,0.4145124148810611,0.12780038350850662,2.6358892225065583e-15,2.1087113780052468e-16,7.433207607468494e-15,2.635889222506558e-16,1.0807145812276889e-14,3.690244911509182e-16,8.803870003171906e-15,4.744600600511805e-16,4.322858324910756e-15,3.690244911509182e-16,1.581533533503935e-15,6.853311978517052e-16,5.271778445013116e-16,5.271778445013116e-16,6.853311978517052e-16,6.853311978517052e-16
additive,20260920,30,1852,3,16.847794894345476,True,True,32,1.6847794894345476e-07,3.9769707527170794e-09,0.6344284093873691,1.5559527872482142e-13,2.3831796324728993e-15,1.5321209909234852e-13,,9.235349771324847e-15,1.414535045932184e-16,9.093896266731629e-15,1.3322676295501878e-15,5.9674487573602164e-15,3.1086244689504383e-15,0.0,1.4432899320127035e-15,2.220446049250313e-16,2.93772942480278e-15,2.220446049250313e-15,0.44665379563477087,0.14598132206026693,9.225612278772955e-16,1.0543556890026234e-16,2.8862986986446816e-15,1.317944611253279e-16,4.678703369949141e-15,1.713327994629263e-16,4.770959492736871e-15,2.635889222506558e-16,3.4991429428774563e-15,3.294861528133198e-16,1.3443035034783448e-15,3.1630670670078703e-16,9.884584584399594e-17,9.884584584399594e-17,3.294861528133198e-16,3.294861528133198e-16
additive,20260920,31,3313,3,16.847794894345476,True,True,32,1.6847794894345476e-07,4.5872561305060344e-09,1.027928173693966,1.9542712355787488e-13,3.3222597953109722e-15,1.9210486376256392e-13,,1.1599566874087773e-14,1.9719255939102168e-16,1.140237431469675e-14,2.823138548332541e-15,9.33975119465913e-15,6.661338147750939e-15,0.0,8.43769498715119e-15,2.886579864025407e-15,6.243418480624186e-15,1.7763568394002505e-15,0.595077667180623,0.1792236800818196,8.303051050895659e-16,1.0543556890026234e-16,2.662248114731624e-15,1.845122455754591e-16,5.443111244476043e-15,2.635889222506558e-16,6.08890410399015e-15,3.426655989258526e-16,3.861577710972108e-15,4.2174227560104935e-16,1.2915857190282136e-15,4.3492172171358216e-16,1.713327994629263e-16,1.713327994629263e-16,4.3492172171358216e-16,4.3492172171358216e-16
additive,20260920,32,5269,3,16.847794894345476,True,True,32,1.6847794894345476e-07,5.566126670686344e-09,10.458074674949147,3.136483136704068e-13,4.314802483561055e-15,3.0933351118684574e-13,,1.8616579536807793e-14,2.561048796367533e-16,1.836047465717104e-14,3.0346096006420944e-15,1.4099832412739488e-14,4.440892098500626e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15,4.332777523007366e-15,1.7763568394002505e-15,0.7397279251474823,0.2027625939751233,1.2256884884655497e-15,1.5815335335039351e-16,4.652344477724076e-15,2.635889222506558e-16,9.383765632123348e-15,3.690244911509182e-16,1.0886222488952087e-14,6.062545211765085e-16,6.932388655192249e-15,7.644078745269019e-16,2.662248114731624e-15,6.326134134015741e-16,3.0312726058825423e-16,3.0312726058825423e-16,7.644078745269019e-16,7.644078745269019e-16
additive,20260920,33,5365,3,16.847794894345476,True,True,32,1.6847794894345476e-07,4.4775759988624486e-08,5.246552882923938,1.653403604505245e-13,4.11813440491317e-15,1.6122222604561134e-13,,9.81376859626993e-15,2.4443165593708137e-16,9.569336940332849e-15,2.220446049250313e-15,6.369904603786836e-15,1.3322676295501878e-15,0.0,0.0,5.329070518200751e-15,1.5207412049210781e-15,1.7763568394002505e-15,0.43494175596454593,0.14045802767251556,8.434845512020987e-16,7.907667667519676e-17,2.4909153152686978e-15,1.845122455754591e-16,4.494191124373682e-15,3.426655989258526e-16,4.757780046624338e-15,3.426655989258526e-16,3.2157848514580014e-15,4.2174227560104935e-16,1.1993295962404841e-15,2.767683683631886e-16,6.589723056266395e-17,6.589723056266395e-17,4.2174227560104935e-16,4.2174227560104935e-16
additive,20260920,34,6132,3,16.847794894345476,True,True,32,1.6847794894345476e-07,1.4699352846037073e-12,4.75577944631293,1.9185602181022907e-13,3.323102375285017e-15,1.8853291943494404e-13,,1.1387604313406055e-14,1.9724257068207362e-16,1.1190361742723981e-14,2.6645352591003757e-15,1.1018963519404679e-14,3.3306690738754696e-15,0.0,1.7763568394002505e-15,8.881784197001252e-16,3.196384955658903e-15,2.220446049250313e-15,0.4767697604586498,0.15413863564042266,8.434845512020987e-16,7.907667667519676e-17,2.2536852852431074e-15,1.0543556890026234e-16,4.415114447698485e-15,1.5815335335039351e-16,6.260236903453076e-15,2.2405058391305746e-16,5.653982382276567e-15,3.8220393726345095e-16,2.7413247914068207e-15,6.589723056266396e-16,5.535367367263772e-16,5.535367367263772e-16,6.589723056266396e-16,6.589723056266396e-16
additive,20260920,35,6433,3,16.847794894345476,True,True,32,1.6847794894345476e-07,3.0329072586710026e-12,0.06402440182903457,1.4167926091583163e-13,2.7644553313166404e-15,1.3891480558451498e-13,,8.409365249536755e-15,1.640841041010333e-16,8.245281145435722e-15,1.45915026093592e-15,5.35682609381638e-15,4.6629367034256575e-15,0.0,2.4424906541753444e-15,3.774758283725532e-15,4.45014395703917e-15,1.887379141862766e-15,0.433216908571223,0.10822022728854068,5.535367367263772e-16,5.271778445013117e-17,1.647430764066599e-15,1.1861501501279513e-16,3.3475793125833293e-15,2.2405058391305746e-16,4.560088354936346e-15,3.0312726058825423e-16,3.663886019284116e-15,3.1630670670078703e-16,1.5551746412788695e-15,3.0312726058825423e-16,2.767683683631886e-16,2.767683683631886e-16,3.1630670670078703e-16,3.1630670670078703e-16
additive,20260920,36,8177,3,16.847794894345476,True,True,32,1.6847794894345476e-07,7.660547307608567e-09,11.846974793322998,2.3025814059673435e-13,5.777653487912393e-15,2.2448048710882195e-13,,1.36669601001621e-14,3.429323258114634e-16,1.3324027774350635e-14,3.552713678800501e-15,1.4210854715202004e-14,1.7763568394002505e-15,0.0,1.7763568394002505e-15,0.0,2.0153191285100468e-15,1.7763568394002505e-15,0.7633471938549315,0.20290164486691992,8.171256589770331e-16,1.0543556890026234e-16,2.2668647313556404e-15,2.635889222506558e-16,5.4035729061384444e-15,2.899478144757214e-16,8.17125658977033e-15,3.9538338337598375e-16,6.167980780665347e-15,6.326134134015741e-16,3.1367081747828045e-15,7.907667667519675e-16,8.962023356522298e-16,8.962023356522298e-16,8.962023356522298e-16,8.962023356522298e-16
additive,20260920,37,8415,3,16.847794894345476,True,True,32,1.6847794894345476e-07,4.0958347824471275e-12,5.506013745330714,1.5972137633654814e-13,3.8459315097684664e-15,1.5587544482677967e-13,,9.480254082993048e-15,2.2827506708662824e-16,9.25197901590642e-15,2.220446049250313e-15,9.478529072737274e-15,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,3.641267181955128e-15,1.7763568394002505e-15,0.3910312067470882,0.14029694022901426,4.744600600511805e-16,5.271778445013117e-17,1.6869691024041974e-15,1.317944611253279e-16,4.072448848772633e-15,2.3723003002559026e-16,5.6671618283891e-15,2.635889222506558e-16,4.164704971560362e-15,3.426655989258526e-16,1.9241991324297876e-15,4.0856282948851655e-16,5.403572906138445e-16,5.403572906138445e-16,5.403572906138445e-16,5.403572906138445e-16
additive,20260920,38,8439,3,16.847794894345476,True,True,32,1.6847794894345476e-07,2.2738682048384362e-09,11.163116743832541,2.0291493353310907e-13,4.352867272976774e-15,1.985620662601323e-13,,1.204400545030449e-14,2.5836421325604464e-16,1.1785641237048445e-14,2.220446049250313e-15,1.4876988529977098e-14,7.549516567451064e-15,0.0,7.105427357601002e-15,1.7763568394002505e-15,7.690409156052304e-15,1.7763568394002505e-15,0.7227568344768046,0.2049785462916704,6.98510643964238e-16,7.907667667519676e-17,2.5568125458313617e-15,1.845122455754591e-16,4.9686511844248626e-15,2.635889222506558e-16,5.746238505064297e-15,3.9538338337598375e-16,3.5189121120462553e-15,3.558450450383854e-16,2.082352485780181e-15,4.612806139386478e-16,1.0411762428900905e-15,1.0411762428900905e-15,1.0411762428900905e-15,1.0411762428900905e-15
additive,20260920,39,8661,3,16.847794894345476,True,True,32,1.6847794894345476e-07,1.9351631408426329e-10,13.0291205797555,3.020801201773319e-13,3.783811888152534e-15,2.9829630828917933e-13,,1.7929950006615834e-14,2.2458796013847915e-16,1.7705362046477353e-14,3.552713678800501e-15,1.6681100944992977e-14,3.552713678800501e-15,0.0,0.0,3.552713678800501e-15,4.0679100299896504e-15,1.7763568394002505e-15,0.7858357791359516,0.3358238700190177,1.3047651651407464e-15,1.5815335335039351e-16,4.494191124373682e-15,2.635889222506558e-16,7.78905265250688e-15,3.690244911509182e-16,9.15971504821029e-15,4.744600600511805e-16,7.156439239105306e-15,7.775873206394347e-16,3.571629896496386e-15,9.884584584399595e-16,9.093817817647626e-16,9.093817817647626e-16,9.884584584399595e-16,9.884584584399595e-16
additive,20260920,40,239,4,16.847794894345476,True,True,32,1.6847794894345476e-07,1.704744123642854e-10,-0.563435970789822,2.7699324315714573e-13,1.9888852469713507e-15,2.750043579101744e-13,,1.644091971051424e-14,1.1805018160797222e-16,1.632286952890627e-14,2.3536728122053318e-15,1.0769163338864018e-14,2.6645352591003757e-15,0.0,7.993605777301127e-15,0.0,2.6137822065460822e-15,3.552713678800501e-15,0.6187323119030138,0.15467178676123008,1.4233801801535416e-15,2.1087113780052468e-16,5.0609073072125925e-15,3.1630670670078703e-16,9.647354554374003e-15,3.1630670670078703e-16,9.067458925422561e-15,6.326134134015741e-16,4.586447247161412e-15,6.326134134015741e-16,1.897840240204722e-15,3.690244911509182e-16,2.1087113780052468e-16,2.1087113780052468e-16,6.326134134015741e-16,6.326134134015741e-16
additive,20260920,41,1142,4,16.847794894345476,True,True,32,1.6847794894345476e-07,1.5005774400833616e-12,-4.318742114121685,2.7906034791170765e-13,2.188518876704358e-15,2.768718290350033e-13,,1.6563612606974875e-14,1.2989942543987627e-16,1.6433713181534997e-14,2.0724163126336253e-15,8.493206138382448e-15,2.6645352591003757e-15,0.0,7.993605777301127e-15,3.552713678800501e-15,2.976455061256968e-15,3.552713678800501e-15,0.47449797701487223,0.15257417810651355,1.1597912579028857e-15,1.0543556890026234e-16,4.375576109360887e-15,2.1087113780052468e-16,8.645716649821512e-15,3.690244911509182e-16,9.120176709872692e-15,4.744600600511805e-16,5.535367367263772e-15,4.744600600511805e-16,1.581533533503935e-15,3.690244911509182e-16,2.635889222506558e-16,2.635889222506558e-16,4.744600600511805e-16,4.744600600511805e-16
